market,seed,decision_date,candidate_ticker,precedent_cvar_05,forward_realized_mdd_63d,forward_severe_drawdown,forward_extreme_drawdown,baseline_score,pred_utility
Brazil,37,2024-09-23,FLRY3.SA,0.3009,-0.2334745132160584,1,1,-22.148,-0.0675
Brazil,37,2024-09-23,ITUB4.SA,0.2586,-0.15036432627605179,1,0,-29.4726,-0.1059
Brazil,37,2024-09-23,KLBN11.SA,0.0003,-0.06334849472321935,0,0,17.932,0.0579
Brazil,37,2024-09-23,LREN3.SA,0.0435,-0.2686015235621837,1,1,6.8018,0.0553
Brazil,37,2024-09-23,MGLU3.SA,0.1489,-0.3684210758078422,1,1,17.603,0.3221
Brazil,37,2024-09-23,PETR4.SA,0.246,-0.07766482769876648,0,0,-11.8648,-0.0826
Brazil,37,2024-09-23,RADL3.SA,0.0832,-0.1620712771497843,1,0,9.2682,0.071
Brazil,37,2024-09-23,RAIL3.SA,0.0038,-0.1265640605645142,0,0,20.2215,0.1415
Brazil,37,2024-09-23,RENT3.SA,0.1342,-0.33296139431466,1,1,0.5628,0.0263
Brazil,37,2024-09-23,SUZB3.SA,0.2313,-0.07630093429025309,0,0,-20.9562,-0.1066
Brazil,37,2024-09-23,TOTS3.SA,0.0206,-0.2217212548389076,1,1,16.8241,0.111
Brazil,37,2024-09-23,VALE3.SA,0.0034,-0.15564314803486023,1,0,10.3216,0.0766
Brazil,37,2024-09-23,WEGE3.SA,0.1392,-0.0888267480301419,0,0,0.0996,0.0118
Brazil,37,2024-10-22,B3SA3.SA,0.0711,-0.16590695663200627,1,0,11.2359,0.0842
Brazil,37,2024-10-22,EQTL3.SA,0.2838,-0.2101143357295251,1,1,-35.6452,-0.1716
Brazil,37,2024-10-22,FLRY3.SA,0.1248,-0.23841739366979886,1,1,-4.2921,0.0205
Brazil,37,2024-10-22,ITUB4.SA,0.0106,-0.17066200070919912,1,0,15.2525,0.0628
Brazil,37,2024-10-22,KLBN11.SA,0.0611,-0.09371030573578698,0,0,0.1968,-0.0003
Brazil,37,2024-10-22,LREN3.SA,0.0144,-0.289352542492444,1,1,11.0212,0.1459
Brazil,37,2024-10-22,MGLU3.SA,0.1538,-0.45394742056764514,1,1,35.2685,0.4927
Brazil,37,2024-10-22,PETR4.SA,0.2672,-0.0560542578122043,0,0,-27.8348,-0.1518
Brazil,37,2024-10-22,RADL3.SA,0.061,-0.20211054694071684,1,1,9.1513,0.0968
Brazil,37,2024-10-22,RAIL3.SA,0.032,-0.19634266847876192,1,0,24.4927,0.1352
Brazil,37,2024-10-22,RENT3.SA,0.1169,-0.3590366387033749,1,1,0.2358,0.029
Brazil,37,2024-10-22,SUZB3.SA,0.1054,-0.07630093429025309,0,0,-5.2643,-0.0656
Brazil,37,2024-10-22,TOTS3.SA,0.1134,-0.2349024075984396,1,1,-2.8436,0.0029
Brazil,37,2024-10-22,VALE3.SA,0.0255,-0.18679590253621992,1,0,10.5002,0.1283
Brazil,37,2024-10-22,WEGE3.SA,0.0764,-0.10272491484036228,0,0,14.5783,0.1492
Brazil,37,2024-10-23,B3SA3.SA,0.0165,-0.16590695663200627,1,0,15.8684,0.0981
Brazil,37,2024-10-23,EQTL3.SA,0.1601,-0.2101143357295251,1,1,-30.1759,-0.164
Brazil,37,2024-10-23,FLRY3.SA,0.1147,-0.23841739366979886,1,1,-3.6588,0.0202
Brazil,37,2024-10-23,ITUB4.SA,0.0715,-0.17066200070919912,1,0,19.1848,0.0864
Brazil,37,2024-10-23,KLBN11.SA,0.1242,-0.09371030573578698,0,0,-4.7264,-0.0129
Brazil,37,2024-10-23,LREN3.SA,0.0143,-0.289352542492444,1,1,14.9387,0.1634
Brazil,37,2024-10-23,MGLU3.SA,0.1217,-0.45394742056764514,1,1,21.523,0.3056
Brazil,37,2024-10-23,PETR4.SA,0.2672,-0.0560542578122043,0,0,-26.4072,-0.1478
Brazil,37,2024-10-23,RADL3.SA,0.0351,-0.20211054694071684,1,1,7.6664,0.0801
Brazil,37,2024-10-23,RAIL3.SA,0.0263,-0.19634266847876192,1,0,23.7768,0.1299
Brazil,37,2024-10-23,RENT3.SA,0.1269,-0.3590366387033749,1,1,0.6224,0.0363
Brazil,37,2024-10-23,SUZB3.SA,0.1054,-0.07630093429025309,0,0,-6.3062,-0.0701
Brazil,37,2024-10-23,TOTS3.SA,0.1181,-0.2349024075984396,1,1,-4.4422,-0.0157
Brazil,37,2024-10-23,VALE3.SA,0.0193,-0.18679590253621992,1,0,11.6746,0.118
Brazil,37,2024-10-23,WEGE3.SA,0.0764,-0.10272491484036228,0,0,15.484,0.1581
Brazil,37,2024-11-11,B3SA3.SA,0.1031,-0.11251218636408067,0,0,3.8369,0.0674
Brazil,37,2024-11-11,EQTL3.SA,0.4124,-0.2101143357295251,1,1,-37.7458,-0.2188
Brazil,37,2024-11-11,FLRY3.SA,0.163,-0.17820677748290914,1,0,21.4515,0.2288
Brazil,37,2024-11-11,ITUB4.SA,0.0593,-0.14185242039180124,0,0,25.6782,0.1694
Brazil,37,2024-11-11,KLBN11.SA,0.177,-0.11228362773677081,0,0,-8.1534,-0.042
Brazil,37,2024-11-11,LREN3.SA,0.0484,-0.21377846877602735,1,1,5.779,0.0617
Brazil,37,2024-11-11,MGLU3.SA,0.0334,-0.45394742056764514,1,1,23.5376,0.6637
Brazil,37,2024-11-11,PETR4.SA,0.2578,-0.0560542578122043,0,0,-50.8135,-0.2264
Brazil,37,2024-11-11,RADL3.SA,0.096,-0.24797953132619388,1,1,0.8466,0.035
Brazil,37,2024-11-11,RAIL3.SA,0.033,-0.19634266847876192,1,0,5.2462,0.0472
Brazil,37,2024-11-11,RENT3.SA,0.0823,-0.3590366387033749,1,1,2.7146,0.0328
Brazil,37,2024-11-11,SUZB3.SA,0.2683,-0.10186453449562127,0,0,-27.8849,-0.1355
Brazil,37,2024-11-11,TOTS3.SA,0.2186,-0.15850518787951107,1,0,-1.5677,0.0291
Brazil,37,2024-11-11,VALE3.SA,0.0205,-0.1360980724309908,0,0,11.222,0.1316
Brazil,37,2024-11-11,WEGE3.SA,0.0638,-0.10272491484036228,0,0,3.8232,0.0477
Brazil,37,2024-12-06,B3SA3.SA,0.174,-0.10267473440689168,0,0,18.6149,0.266
Brazil,37,2024-12-06,EQTL3.SA,0.2553,-0.15025897896386675,1,0,-21.1619,-0.2165
Brazil,37,2024-12-06,FLRY3.SA,0.0287,-0.17890232802834993,1,0,9.6739,0.1149
Brazil,37,2024-12-06,ITUB4.SA,0.1617,-0.10425865468155915,0,0,27.4521,0.2365
Brazil,37,2024-12-06,KLBN11.SA,0.2059,-0.18982192670768283,1,0,-18.7595,-0.1212
Brazil,37,2024-12-06,LREN3.SA,0.1594,-0.24233226536807062,1,1,11.5801,0.2762
Brazil,37,2024-12-06,MGLU3.SA,0.0677,-0.3691639894792129,1,1,24.2259,0.8832
Brazil,37,2024-12-06,PETR4.SA,0.3331,-0.11428568243239834,0,0,-32.6827,-0.2013
Brazil,37,2024-12-06,RADL3.SA,0.1164,-0.31031755411148254,1,1,-5.9562,-0.0484
Brazil,37,2024-12-06,RAIL3.SA,0.1017,-0.15911385932746647,1,0,-0.5234,0.0156
Brazil,37,2024-12-06,RENT3.SA,0.0771,-0.21075537984090476,1,1,2.7117,0.0884
Brazil,37,2024-12-06,SUZB3.SA,0.1291,-0.1585693113605574,1,0,-6.7769,-0.0748
Brazil,37,2024-12-06,TOTS3.SA,0.0719,-0.15850518787951107,1,0,18.7653,0.2717
Brazil,37,2024-12-06,VALE3.SA,0.0755,-0.1360980724309908,0,0,18.2759,0.1964
Brazil,37,2024-12-06,WEGE3.SA,0.2453,-0.19794097358996976,1,0,-16.9836,-0.0669
Brazil,37,2024-12-16,B3SA3.SA,0.1708,-0.10267473440689168,0,0,19.1466,0.2448
Brazil,37,2024-12-16,EQTL3.SA,0.2553,-0.12416549723920067,0,0,-16.5285,-0.1912
Brazil,37,2024-12-16,FLRY3.SA,0.0629,-0.13359372014343607,0,0,5.8089,0.0723
Brazil,37,2024-12-16,ITUB4.SA,0.1597,-0.06407947580191609,0,0,22.7843,0.2124
Brazil,37,2024-12-16,KLBN11.SA,0.1865,-0.18982192670768283,1,0,-15.4679,-0.0658
Brazil,37,2024-12-16,LREN3.SA,0.1759,-0.23387664175036948,1,1,12.3328,0.2582
Brazil,37,2024-12-16,MGLU3.SA,0.0303,-0.25128876301693914,1,1,24.9163,0.9409
Brazil,37,2024-12-16,PETR4.SA,0.3331,-0.11428568243239834,0,0,-29.9012,-0.1987
Brazil,37,2024-12-16,RADL3.SA,0.1134,-0.27158441750333806,1,1,-5.6476,-0.0711
Brazil,37,2024-12-16,RAIL3.SA,0.0724,-0.14191574287306985,0,0,4.3486,0.0468
Brazil,37,2024-12-16,RENT3.SA,0.1251,-0.1805225718431328,1,0,3.6573,0.1332
Brazil,37,2024-12-16,SUZB3.SA,0.1179,-0.14186082243886533,0,0,2.2965,-0.03
Brazil,37,2024-12-16,TOTS3.SA,0.0855,-0.07288497263012839,0,0,3.881,0.0967
Brazil,37,2024-12-16,VALE3.SA,0.0657,-0.08697199540778389,0,0,15.4542,0.1514
Brazil,37,2024-12-16,WEGE3.SA,0.2274,-0.18968199828562482,1,0,-21.2735,-0.1331
Brazil,37,2024-12-18,B3SA3.SA,0.0288,-0.10267473440689168,0,0,14.4949,0.1858
Brazil,37,2024-12-18,EQTL3.SA,0.2553,-0.09890108278193988,0,0,-15.7827,-0.1901
Brazil,37,2024-12-18,FLRY3.SA,0.065,-0.12401257773822993,0,0,5.8186,0.0733
Brazil,37,2024-12-18,ITUB4.SA,0.0795,-0.052789016244328524,0,0,17.3115,0.1742
Brazil,37,2024-12-18,KLBN11.SA,0.1349,-0.18044375103082722,1,0,-3.633,-0.025
Brazil,37,2024-12-18,LREN3.SA,0.0892,-0.23387664175036948,1,1,8.787,0.1957
Brazil,37,2024-12-18,MGLU3.SA,0.0303,-0.20410954107526458,1,1,23.6369,0.972
Brazil,37,2024-12-18,PETR4.SA,0.3331,-0.11428568243239834,0,0,-30.929,-0.209
Brazil,37,2024-12-18,RADL3.SA,0.1596,-0.2360440111363452,1,1,-4.952,-0.048
Brazil,37,2024-12-18,RAIL3.SA,0.0294,-0.14191574287306985,0,0,8.2651,0.1005
Brazil,37,2024-12-18,RENT3.SA,0.1151,-0.1805225718431328,1,0,2.0433,0.1161
Brazil,37,2024-12-18,SUZB3.SA,0.1179,-0.15343161455388776,1,0,1.0419,-0.0437
Brazil,37,2024-12-18,TOTS3.SA,0.1678,-0.07288497263012839,0,0,0.3395,0.0638
Brazil,37,2024-12-18,VALE3.SA,0.0772,-0.06871477254526848,0,0,20.2111,0.2099
Brazil,37,2024-12-18,WEGE3.SA,0.2274,-0.18968199828562482,1,0,-20.3152,-0.1298
France,7,2024-01-02,AI.PA,0.0073,-0.04645873994708438,0,0,10.3534,0.0364
France,7,2024-01-02,AIR.PA,0.0725,-0.04903120322448906,0,0,-9.4281,-0.0503
France,7,2024-01-02,CAP.PA,0.1052,-0.07451495727282642,0,0,-9.9344,-0.0357
France,7,2024-01-02,DG.PA,0.0303,-0.046319675360282475,0,0,34.4228,0.1636
France,7,2024-01-02,DIM.PA,0.2263,-0.1196787940434868,0,0,23.078,0.2859
France,7,2024-01-02,DSY.PA,0.1067,-0.17506204547085658,1,0,-22.2835,-0.1344
France,7,2024-01-02,EL.PA,0.0074,-0.05013533734078679,0,0,15.1953,0.0353
France,7,2024-01-02,LR.PA,0.1701,-0.04768021559818758,0,0,-1.3465,-0.0038
France,7,2024-01-02,MC.PA,0.0889,-0.10456431460979931,0,0,25.4598,0.1887
France,7,2024-01-02,ML.PA,0.0278,-0.06777064572142721,0,0,24.8866,0.0714
France,7,2024-01-02,OR.PA,0.1884,-0.08107507771186895,0,0,-15.5062,-0.0237
France,7,2024-01-02,RI.PA,0.001,-0.09482471743590282,0,0,15.6275,0.1301
France,7,2024-01-02,RMS.PA,0.2812,-0.04637930346376862,0,0,-21.7093,-0.0679
France,7,2024-01-02,SAF.PA,0.109,-0.027014161537826542,0,0,-15.1178,-0.0984
France,7,2024-01-02,SU.PA,0.0463,-0.06282957378153298,0,0,16.622,0.0794
France,7,2024-01-02,TEP.PA,0.3196,-0.4514360122242491,1,1,56.8504,0.8089
France,7,2024-01-02,WLN.PA,0.3567,-0.3596655104098735,1,1,32.514,0.5456
France,7,2024-01-12,AI.PA,0.0078,-0.04645873994708438,0,0,10.5545,0.0458
France,7,2024-01-12,AIR.PA,0.104,-0.054428964063518825,0,0,-7.1058,-0.0365
France,7,2024-01-12,CAP.PA,0.0128,-0.08950606117915716,0,0,8.1445,0.0676
France,7,2024-01-12,DG.PA,0.0626,-0.06088629433426529,0,0,35.2519,0.1722
France,7,2024-01-12,DIM.PA,0.3166,-0.10265736503913514,0,0,37.8583,0.502
France,7,2024-01-12,DSY.PA,0.0884,-0.18971928414418515,1,0,-8.1611,-0.0635
France,7,2024-01-12,EL.PA,0.0264,-0.05013533734078679,0,0,3.9192,0.0285
France,7,2024-01-12,LR.PA,0.0504,-0.057607377412972616,0,0,5.6252,0.04
France,7,2024-01-12,MC.PA,0.1696,-0.10494953353249847,0,0,39.4671,0.2733
France,7,2024-01-12,ML.PA,0.0459,-0.03193543812189492,0,0,25.3554,0.1353
France,7,2024-01-12,OR.PA,0.0191,-0.0977509436945394,0,0,17.5404,0.0625
France,7,2024-01-12,RI.PA,0.1105,-0.11698478466304318,0,0,23.537,0.2481
France,7,2024-01-12,RMS.PA,0.0506,-0.058286602244616126,0,0,2.3876,0.0139
France,7,2024-01-12,SAF.PA,0.2807,-0.035070994452747084,0,0,-25.5341,-0.1315
France,7,2024-01-12,SU.PA,0.0254,-0.06282957378153298,0,0,17.6872,0.1001
France,7,2024-01-12,TEP.PA,0.3196,-0.4514360122242491,1,1,49.3289,0.7955
France,7,2024-01-12,WLN.PA,0.3567,-0.2967856251257759,1,1,30.4861,0.5222
France,7,2024-02-01,AI.PA,0.0506,-0.07516642728558254,0,0,10.5715,0.0336
France,7,2024-02-01,AIR.PA,0.0581,-0.08942728285162926,0,0,2.9193,0.0594
France,7,2024-02-01,CAP.PA,0.0294,-0.12742510531864293,0,0,4.9203,-0.0051
France,7,2024-02-01,DG.PA,0.0254,-0.06754962319874691,0,0,16.3583,0.0884
France,7,2024-02-01,DIM.PA,0.3166,-0.2963774227776286,1,1,43.775,0.6509
France,7,2024-02-01,DSY.PA,0.0857,-0.16915761255453055,1,0,-2.7927,-0.024
France,7,2024-02-01,EL.PA,0.1034,-0.04766423889859417,0,0,5.9701,0.0577
France,7,2024-02-01,LR.PA,0.0739,-0.057607377412972616,0,0,-0.2171,0.0064
France,7,2024-02-01,MC.PA,0.0822,-0.11286882871122317,0,0,11.0853,0.1943
France,7,2024-02-01,ML.PA,0.0146,-0.044709649229597526,0,0,17.8674,0.083
France,7,2024-02-01,OR.PA,0.0923,-0.0977509436945394,0,0,1.5846,0.0352
France,7,2024-02-01,RI.PA,0.0316,-0.12261495945805623,0,0,13.0124,0.1807
France,7,2024-02-01,RMS.PA,0.0859,-0.06616865401000183,0,0,-1.9159,-0.0203
France,7,2024-02-01,SAF.PA,0.2474,-0.03886259464713071,0,0,-33.3087,-0.1894
France,7,2024-02-01,SU.PA,0.0372,-0.06282957378153298,0,0,6.3656,0.0316
France,7,2024-02-01,TEP.PA,0.3196,-0.41699617010523005,1,1,34.0682,0.7796
France,7,2024-02-01,WLN.PA,0.3567,-0.22844373569869225,1,1,40.1969,0.5908
France,7,2024-04-02,AI.PA,0.0426,-0.07058101652176307,0,0,-0.3232,-0.0048
France,7,2024-04-02,AIR.PA,0.054,-0.23482239686030637,1,1,20.4875,0.116
France,7,2024-04-02,CAP.PA,0.0303,-0.13371358786574838,0,0,3.4444,-0.0123
France,7,2024-04-02,DG.PA,0.1255,-0.15831902316829882,1,0,-3.1918,0.0002
France,7,2024-04-02,DIM.PA,0.0508,-0.437499933660373,1,1,3.431,0.0618
France,7,2024-04-02,DSY.PA,0.1145,-0.13754217917045386,0,0,-8.5249,-0.0631
France,7,2024-04-02,EL.PA,0.0693,-0.04562735220257519,0,0,-6.1074,-0.0229
France,7,2024-04-02,LR.PA,0.0101,-0.09404404555063672,0,0,14.4197,0.1122
France,7,2024-04-02,MC.PA,0.0218,-0.13151872325713088,0,0,10.1873,0.0712
France,7,2024-04-02,ML.PA,0.0331,-0.059160808207726956,0,0,13.951,0.0612
France,7,2024-04-02,OR.PA,0.1241,-0.10253885962939158,0,0,-10.5907,-0.0578
France,7,2024-04-02,RI.PA,0.1139,-0.15645808510823334,1,0,-17.6384,-0.0958
France,7,2024-04-02,RMS.PA,0.1756,-0.11387454547479148,0,0,-31.6253,-0.153
France,7,2024-04-02,SAF.PA,0.0794,-0.0916859437834947,0,0,-7.1987,-0.0452
France,7,2024-04-02,SU.PA,0.1128,-0.06508878343618674,0,0,-5.2735,-0.0207
France,7,2024-04-02,TEP.PA,0.3118,-0.1259952690466094,0,0,21.3828,0.7391
France,7,2024-04-02,WLN.PA,0.3551,-0.23085444799641286,1,1,25.2414,0.4845
France,7,2024-04-18,AI.PA,0.0616,-0.06445956866283187,0,0,-5.483,-0.0173
France,7,2024-04-18,AIR.PA,0.0049,-0.2117748359309809,1,1,18.3556,0.1271
France,7,2024-04-18,CAP.PA,0.189,-0.13371358786574838,0,0,-25.9005,-0.1151
France,7,2024-04-18,DG.PA,0.0055,-0.15831902316829882,1,0,5.6732,0.036
France,7,2024-04-18,DIM.PA,0.0642,-0.3176743404537148,1,1,9.0012,0.2112
France,7,2024-04-18,DSY.PA,0.1602,-0.15059776038211647,1,0,-14.3572,-0.0596
France,7,2024-04-18,EL.PA,0.081,-0.09595235356768628,0,0,-6.7314,-0.0446
France,7,2024-04-18,LR.PA,0.0172,-0.0969778413413327,0,0,7.1827,0.0535
France,7,2024-04-18,MC.PA,0.0013,-0.14158969068084537,0,0,14.0658,0.1032
France,7,2024-04-18,ML.PA,0.0477,-0.09799316412165515,0,0,14.0996,0.082
France,7,2024-04-18,OR.PA,0.083,-0.1245349089732094,0,0,-7.4563,-0.0741
France,7,2024-04-18,RI.PA,0.1063,-0.16644483677297228,1,0,-9.0391,-0.0688
France,7,2024-04-18,RMS.PA,0.1756,-0.11640132051478325,0,0,-25.1046,-0.1555
France,7,2024-04-18,SAF.PA,0.0485,-0.0916859437834947,0,0,2.1396,0.0076
France,7,2024-04-18,SU.PA,0.1128,-0.06508878343618674,0,0,-5.9199,-0.0224
France,7,2024-04-18,TEP.PA,0.3196,-0.1259952690466094,0,0,70.3149,0.9079
France,7,2024-04-18,WLN.PA,0.3315,-0.23085444799641286,1,1,28.9045,0.4661
France,7,2024-04-30,AI.PA,0.041,-0.06445956866283187,0,0,7.3803,0.0359
France,7,2024-04-30,AIR.PA,0.0268,-0.21041624379385748,1,1,18.6925,0.1216
France,7,2024-04-30,CAP.PA,0.185,-0.13371358786574838,0,0,-19.8022,-0.1297
France,7,2024-04-30,DG.PA,0.0048,-0.15831902316829882,1,0,9.9109,0.0597
France,7,2024-04-30,DIM.PA,0.2193,-0.3239534787404642,1,1,15.1656,0.3857
France,7,2024-04-30,DSY.PA,0.0865,-0.15059776038211647,1,0,-3.4083,-0.0079
France,7,2024-04-30,EL.PA,0.1353,-0.09595235356768628,0,0,-12.4824,-0.0755
France,7,2024-04-30,LR.PA,0.0785,-0.0969778413413327,0,0,-3.5865,-0.0246
France,7,2024-04-30,MC.PA,0.0256,-0.1759060649480334,1,0,13.9014,0.1238
France,7,2024-04-30,ML.PA,0.0189,-0.10216320567604198,0,0,13.7971,0.0611
France,7,2024-04-30,OR.PA,0.0784,-0.14127811659871914,0,0,-5.317,-0.0743
France,7,2024-04-30,RI.PA,0.0247,-0.16644483677297228,1,0,7.2692,0.0205
France,7,2024-04-30,RMS.PA,0.1756,-0.12928428678086024,0,0,-17.6203,-0.1518
France,7,2024-04-30,SAF.PA,0.0118,-0.0916859437834947,0,0,5.7505,0.0224
France,7,2024-04-30,SU.PA,0.1128,-0.08685552270799235,0,0,-5.6154,-0.0219
France,7,2024-04-30,TEP.PA,0.3118,-0.1259952690466094,0,0,53.9718,0.7038
France,7,2024-04-30,WLN.PA,0.3166,-0.23085444799641286,1,1,30.1665,0.6907
France,7,2024-06-07,AI.PA,0.0448,-0.06445956866283187,0,0,-1.399,0.001
France,7,2024-06-07,AIR.PA,0.004,-0.1449334078824931,0,0,8.7153,0.0471
France,7,2024-06-07,CAP.PA,0.0277,-0.11099825565610322,0,0,1.895,-0.0215
France,7,2024-06-07,DG.PA,0.0004,-0.11386004398839555,0,0,5.4498,0.0274
France,7,2024-06-07,DIM.PA,0.2439,-0.23379021472471473,1,1,30.364,0.3535
France,7,2024-06-07,DSY.PA,0.0496,-0.11147002868648026,0,0,8.5799,0.0376
France,7,2024-06-07,EL.PA,0.0266,-0.09119197025690196,0,0,9.5649,0.0342
France,7,2024-06-07,LR.PA,0.1174,-0.08950739469260405,0,0,-5.9282,-0.0387
France,7,2024-06-07,MC.PA,0.1204,-0.18439340205367272,1,0,26.7786,0.1844
France,7,2024-06-07,ML.PA,0.1155,-0.11336988812679882,0,0,-6.9524,-0.036
France,7,2024-06-07,OR.PA,0.0281,-0.1728341866935913,1,0,-3.6841,-0.0376
France,7,2024-06-07,RI.PA,0.062,-0.10246950445117264,0,0,35.4503,0.1985
France,7,2024-06-07,RMS.PA,0.0574,-0.11588951137319548,0,0,2.8885,0.0058
France,7,2024-06-07,SAF.PA,0.1844,-0.09491854691663937,0,0,-19.4165,-0.0728
France,7,2024-06-07,SU.PA,0.085,-0.14729501683640422,0,0,-1.4296,0.0043
France,7,2024-06-07,TEP.PA,0.3196,-0.19580530505789318,1,0,60.2215,0.9601
France,7,2024-06-07,WLN.PA,0.3166,-0.3611202408666021,1,1,38.8703,0.7797
France,7,2024-06-13,AI.PA,0.0448,-0.04431806383910719,0,0,-0.8712,0.0016
France,7,2024-06-13,AIR.PA,0.0101,-0.13792179238494007,0,0,5.4775,0.0343
France,7,2024-06-13,CAP.PA,0.0147,-0.11099825565610322,0,0,3.1711,-0.0038
France,7,2024-06-13,DG.PA,0.028,-0.06894958702705345,0,0,9.8669,0.0816
France,7,2024-06-13,DIM.PA,0.2439,-0.19250003823389972,1,0,31.9929,0.3647
France,7,2024-06-13,DSY.PA,0.0301,-0.08337986282031595,0,0,5.8208,0.0332
France,7,2024-06-13,EL.PA,0.0187,-0.09119197025690196,0,0,11.0008,0.0468
France,7,2024-06-13,LR.PA,0.1155,-0.08950739469260405,0,0,-7.0958,-0.0579
France,7,2024-06-13,MC.PA,0.1775,-0.16938109218616482,1,0,33.4236,0.2608
France,7,2024-06-13,ML.PA,0.042,-0.110355698149332,0,0,1.3384,-0.0135
France,7,2024-06-13,OR.PA,0.0189,-0.16489244350262633,1,0,2.7443,-0.0102
France,7,2024-06-13,RI.PA,0.0992,-0.0779853087428991,0,0,28.1034,0.1508
France,7,2024-06-13,RMS.PA,0.0705,-0.1416930419996979,0,0,4.1382,0.0141
France,7,2024-06-13,SAF.PA,0.1844,-0.08349511415480493,0,0,-19.2148,-0.0765
France,7,2024-06-13,SU.PA,0.0891,-0.1411238471219327,0,0,-1.0725,0.007
France,7,2024-06-13,TEP.PA,0.3196,-0.19580530505789318,1,0,67.2968,0.9686
France,7,2024-06-13,WLN.PA,0.3166,-0.28483173243037796,1,1,36.1944,0.7656
France,7,2024-06-14,AI.PA,0.0391,-0.04431806383910719,0,0,0.5977,0.0065
France,7,2024-06-14,AIR.PA,0.0022,-0.13792179238494007,0,0,6.8111,0.0387
France,7,2024-06-14,CAP.PA,0.0192,-0.11099825565610322,0,0,4.0961,0.015
France,7,2024-06-14,DG.PA,0.0051,-0.06894958702705345,0,0,10.0186,0.0992
France,7,2024-06-14,DIM.PA,0.2439,-0.18685316252018735,1,0,34.8794,0.3583
France,7,2024-06-14,DSY.PA,0.0301,-0.08337986282031595,0,0,6.5527,0.0341
France,7,2024-06-14,EL.PA,0.0174,-0.09119197025690196,0,0,10.6146,0.0562
France,7,2024-06-14,LR.PA,0.1155,-0.08950739469260405,0,0,-5.8001,-0.0554
France,7,2024-06-14,MC.PA,0.185,-0.17616718499014117,1,0,31.6734,0.2718
France,7,2024-06-14,ML.PA,0.042,-0.09280008703797182,0,0,1.2511,-0.011
France,7,2024-06-14,OR.PA,0.0189,-0.17722080996516365,1,0,1.4852,-0.0143
France,7,2024-06-14,RI.PA,0.118,-0.0779853087428991,0,0,40.326,0.2172
France,7,2024-06-14,RMS.PA,0.0702,-0.1416930419996979,0,0,3.4892,0.0184
France,7,2024-06-14,SAF.PA,0.1844,-0.08349511415480493,0,0,-17.2997,-0.0775
France,7,2024-06-14,SU.PA,0.0891,-0.1411238471219327,0,0,-0.989,0.0131
France,7,2024-06-14,TEP.PA,0.3118,-0.19580530505789318,1,0,42.2634,0.6033
France,7,2024-06-14,WLN.PA,0.3166,-0.28483173243037796,1,1,35.1642,0.7808
France,7,2024-07-24,AI.PA,0.0328,-0.050175809897462176,0,0,2.4965,0.0129
France,7,2024-07-24,AIR.PA,0.0324,-0.10486042200454526,0,0,10.3621,0.0805
France,7,2024-07-24,CAP.PA,0.1151,-0.10918807861470792,0,0,32.0862,0.2052
France,7,2024-07-24,DG.PA,0.0051,-0.07730553596304202,0,0,15.2614,0.114
France,7,2024-07-24,DIM.PA,0.3166,-0.10223982240600471,0,0,24.1986,0.7769
France,7,2024-07-24,DSY.PA,0.136,-0.11077771646151113,0,0,20.5182,0.2037
France,7,2024-07-24,EL.PA,0.0274,-0.0561484649861792,0,0,10.4859,0.0922
France,7,2024-07-24,LR.PA,0.0335,-0.08950739469260405,0,0,7.1195,0.0331
France,7,2024-07-24,MC.PA,0.0147,-0.14358831514469617,0,0,8.9719,0.0823
France,7,2024-07-24,ML.PA,0.0171,-0.09464903807790792,0,0,12.9634,0.0843
France,7,2024-07-24,OR.PA,0.0168,-0.1099962539476198,0,0,21.1494,0.1592
France,7,2024-07-24,RI.PA,0.0867,-0.11596272658976625,0,0,17.3857,0.1497
France,7,2024-07-24,RMS.PA,0.0022,-0.13779004232632874,0,0,9.5915,0.0742
France,7,2024-07-24,SAF.PA,0.133,-0.07902435623194759,0,0,-8.1941,-0.0482
France,7,2024-07-24,SU.PA,0.0147,-0.10749832208781473,0,0,3.8316,-0.0007
France,7,2024-07-24,TEP.PA,0.3166,-0.2739932734285402,1,1,50.1939,1.1878
France,7,2024-07-24,WLN.PA,0.3567,-0.4380952236964859,1,1,41.5361,0.6188
France,7,2024-08-05,AI.PA,0.0328,-0.06538757131906259,0,0,1.9164,0.0088
France,7,2024-08-05,AIR.PA,0.0534,-0.10486042200454526,0,0,10.6247,0.1324
France,7,2024-08-05,CAP.PA,0.1431,-0.2036017588853064,1,1,30.1687,0.249
France,7,2024-08-05,DG.PA,0.0051,-0.08005740033883346,0,0,14.5949,0.1064
France,7,2024-08-05,DIM.PA,0.3166,-0.1349693327227215,0,0,22.7086,0.7552
France,7,2024-08-05,DSY.PA,0.1775,-0.14160994144219752,0,0,22.1368,0.2672
France,7,2024-08-05,EL.PA,0.0317,-0.0561484649861792,0,0,5.0319,0.0692
France,7,2024-08-05,LR.PA,0.0103,-0.05235284069143453,0,0,6.1487,0.0596
France,7,2024-08-05,MC.PA,0.0015,-0.14358831514469617,0,0,4.1067,0.0324
France,7,2024-08-05,ML.PA,0.0593,-0.16563580268613887,1,0,1.7808,0.0219
France,7,2024-08-05,OR.PA,0.0534,-0.15759212870046713,1,0,19.0079,0.1431
France,7,2024-08-05,RI.PA,0.1537,-0.18217604959153078,1,0,24.481,0.2262
France,7,2024-08-05,RMS.PA,0.0193,-0.13779004232632874,0,0,9.1197,0.0975
